datetime,Timestamp,PM2_5.ug.m3.,PM10.ug.m3.,PM1.ug.m3.,Temperature.C.,Humidity..RH.,CO2.ppm.
2024-06-30 23:00:00,1719788430.0,18.0,23.0,16.0,28.7,80.0,435.0
2024-06-30 23:15:00,1719789330.0,19.0,23.0,17.0,28.7,80.0,440.0
2024-06-30 23:30:00,1719790230.0,17.0,20.0,15.0,28.7,80.0,439.0
2024-06-30 23:45:00,1719791130.0,19.0,20.0,17.0,28.7,80.0,437.0
2024-07-01 00:00:00,1719792030.0,15.0,22.0,13.0,28.7,80.0,439.0
2024-07-01 00:15:00,1719792930.0,16.0,18.0,15.0,28.8,80.0,433.0
2024-07-01 00:30:00,1719793830.0,15.0,18.0,14.0,28.7,80.0,434.0
2024-07-01 00:45:00,1719794730.0,14.0,15.0,12.0,28.7,80.0,430.0
2024-07-01 01:00:00,1719795630.0,15.0,16.0,13.0,28.8,80.0,433.0
2024-07-01 01:15:00,1719796530.0,14.0,16.0,12.0,28.7,75.0,436.0
2024-07-01 01:30:00,1719797430.0,11.0,11.0,9.0,28.0,69.0,449.0
2024-07-01 01:45:00,1719798330.0,10.0,10.0,8.0,27.5,67.0,456.0
2024-07-01 02:00:00,1719799230.0,8.0,8.0,6.0,27.1,67.0,461.0
2024-07-01 02:15:00,1719800130.0,8.0,8.0,6.0,26.7,67.0,464.0
2024-07-01 02:30:00,1719801030.0,8.0,8.0,6.0,26.4,67.0,470.0
2024-07-01 02:45:00,1719801930.0,7.0,7.0,5.0,26.3,67.0,471.0
2024-07-01 03:00:00,1719802830.0,7.0,7.0,5.0,26.1,67.0,479.0
2024-07-01 03:15:00,1719803730.0,8.0,9.0,7.0,25.9,68.0,483.0
2024-07-01 03:30:00,1719804630.0,7.0,7.0,5.0,25.8,68.0,484.0
2024-07-01 03:45:00,1719805530.0,7.0,7.0,6.0,25.7,68.0,482.0
2024-07-01 04:00:00,1719806430.0,6.0,6.0,5.0,25.6,68.0,482.0
2024-07-01 04:15:00,1719807330.0,6.0,6.0,5.0,25.5,68.0,482.0
2024-07-01 04:30:00,1719808230.0,6.0,6.0,5.0,25.4,68.0,488.0
2024-07-01 04:45:00,1719809130.0,6.0,6.0,5.0,25.4,68.0,486.0
2024-07-01 05:00:00,1719810030.0,7.0,7.0,6.0,25.3,68.0,487.0
2024-07-01 05:15:00,1719810930.0,5.0,5.0,4.0,25.2,68.0,487.0
2024-07-01 05:30:00,1719811830.0,5.0,5.0,4.0,25.4,69.0,488.0
2024-07-01 05:45:00,1719812730.0,7.0,7.0,6.0,25.8,69.0,491.0
2024-07-01 06:00:00,1719813630.0,5.0,5.0,4.0,26.2,71.0,491.0
2024-07-01 06:15:00,1719814530.0,5.0,5.0,4.0,26.5,71.0,490.0
2024-07-01 06:30:00,1719815430.0,7.0,7.0,6.0,26.8,72.0,488.0
2024-07-01 06:45:00,1719816330.0,6.0,6.0,5.0,27.0,72.0,489.0
2024-07-01 07:00:00,1719817230.0,7.0,7.0,6.0,27.2,73.0,499.0
2024-07-01 07:15:00,1719818130.0,6.0,6.0,5.0,27.4,73.0,498.0
2024-07-01 07:30:00,1719819030.0,7.0,7.0,6.0,27.5,74.0,502.0
2024-07-01 07:45:00,1719819930.0,6.0,6.0,5.0,27.6,73.0,503.0
2024-07-01 08:00:00,1719821095.5,6.3,6.4,5.3,27.1,69.2,482.2
2024-07-01 08:15:00,1719822000.0,6.0,6.0,5.0,26.8,67.3,458.0
2024-07-01 08:30:00,1719822900.0,5.7,6.0,4.7,26.2,66.3,454.3
2024-07-01 08:45:00,1719823800.0,5.0,5.0,4.0,25.9,69.3,450.0
2024-07-01 09:00:00,1719824700.0,5.3,5.3,4.3,25.8,71.3,475.7
2024-07-01 09:15:00,1719825600.0,5.3,5.7,4.3,25.7,72.0,498.7
2024-07-01 09:30:00,1719826500.0,4.3,4.3,3.3,25.7,72.0,519.7
2024-07-01 09:45:00,1719827400.0,4.3,4.3,3.3,25.6,72.0,539.3
2024-07-01 10:00:00,1719828300.0,4.3,4.3,3.3,25.6,71.7,562.0
2024-07-01 10:15:00,1719829200.0,4.3,4.3,3.3,25.5,71.0,588.7
2024-07-01 10:30:00,1719830100.0,4.3,4.3,3.3,25.5,71.0,608.3
2024-07-01 10:45:00,1719831000.0,4.3,4.3,3.3,25.4,71.0,620.3
2024-07-01 11:00:00,1719831900.0,4.3,4.7,3.3,25.3,71.0,622.7
2024-07-01 11:15:00,1719832800.0,3.3,3.3,2.3,25.3,71.0,627.0
2024-07-01 11:30:00,1719833700.0,3.7,4.0,2.7,25.2,71.0,641.3
2024-07-01 11:45:00,1719834600.0,3.7,3.7,2.7,25.2,69.7,625.7
2024-07-01 12:00:00,1719835500.0,3.3,3.3,2.3,25.2,69.7,624.7
2024-07-01 12:15:00,1719836400.0,3.3,3.3,2.3,25.1,70.3,613.0
2024-07-01 12:30:00,1719837300.0,2.7,2.7,1.7,25.1,70.3,582.3
2024-07-01 12:45:00,1719838200.0,3.0,3.0,2.0,25.0,69.7,569.0
2024-07-01 13:00:00,1719839100.0,2.7,2.7,1.7,25.0,69.0,573.7
2024-07-01 13:15:00,1719840000.0,3.3,3.3,2.3,24.9,69.0,569.7
2024-07-01 13:30:00,1719840900.0,2.7,3.3,1.7,25.0,69.0,582.7
2024-07-01 13:45:00,1719841800.0,2.3,2.3,1.3,25.0,69.0,595.7
2024-07-01 14:00:00,1719842700.0,2.7,2.7,1.7,25.0,69.0,625.0
2024-07-01 14:15:00,1719843600.0,2.3,2.3,1.3,24.9,69.0,635.0
2024-07-01 14:30:00,1719844500.0,2.0,2.0,1.0,24.9,69.0,643.0
2024-07-01 14:45:00,1719845400.0,2.3,2.3,1.3,24.9,68.3,664.3
2024-07-01 15:00:00,1719846300.0,2.3,2.3,1.3,24.8,68.0,671.7
2024-07-01 15:15:00,1719847200.0,2.3,2.3,1.3,24.7,68.0,669.7
2024-07-01 15:30:00,1719848100.0,2.3,2.3,1.3,24.6,68.0,655.3
2024-07-01 15:45:00,1719849000.0,2.3,2.3,1.3,24.5,68.0,660.3
2024-07-01 16:00:00,1719849900.0,2.7,2.7,1.7,24.5,68.3,663.0
2024-07-01 16:15:00,1719850800.0,3.0,3.0,2.0,24.5,68.3,648.0
2024-07-01 16:30:00,1719851700.0,3.0,3.0,2.0,24.6,68.7,675.0
2024-07-01 16:45:00,1719852600.0,3.3,3.3,2.3,24.6,69.0,678.7
2024-07-01 17:00:00,1719853500.0,3.3,3.7,2.3,24.8,71.0,664.0
2024-07-01 17:15:00,1719854400.0,4.0,4.0,3.0,25.0,69.7,650.3
2024-07-01 17:30:00,1719855300.0,4.7,4.7,3.7,25.1,69.0,630.3
2024-07-01 17:45:00,1719856200.0,4.7,4.7,3.7,25.2,71.0,604.0
2024-07-01 18:00:00,1719857100.0,5.3,5.3,4.3,25.6,71.0,599.7
2024-07-01 18:15:00,1719858000.0,6.3,6.3,5.3,25.9,71.0,618.7
2024-07-01 18:30:00,1719858900.0,6.3,6.3,5.3,26.3,71.0,623.0
2024-07-01 18:45:00,1719859800.0,6.3,6.3,5.3,26.6,71.0,623.7
2024-07-01 19:00:00,1719860700.0,6.7,7.0,5.7,26.9,71.0,629.0
2024-07-01 19:15:00,1719861600.0,8.0,8.7,7.0,27.1,70.3,629.7
2024-07-01 19:30:00,1719862500.0,8.7,9.0,7.3,26.8,68.3,635.0
2024-07-01 19:45:00,1719863400.0,9.0,9.0,7.3,26.6,69.0,638.3
2024-07-01 20:00:00,1719864300.0,8.7,9.0,6.7,26.4,70.3,646.0
2024-07-01 20:15:00,1719865200.0,10.0,11.3,8.0,26.5,69.0,637.7
2024-07-01 20:30:00,1719866100.0,10.7,12.3,8.7,26.7,71.0,629.0
2024-07-01 20:45:00,1719867000.0,10.3,10.3,8.3,26.8,71.0,616.7
2024-07-01 21:00:00,1719867600.0,11.0,11.0,9.0,26.9,71.0,605.0
2024-07-01 21:15:00,1719868530.0,12.0,13.0,10.0,26.9,71.0,594.0
2024-07-01 21:30:00,1719869430.0,12.0,12.0,10.0,26.9,71.0,583.0
2024-07-01 21:45:00,1719870330.0,13.0,17.0,11.0,27.0,71.0,570.0
2024-07-01 22:00:00,1719871230.0,13.0,15.0,11.0,27.0,72.0,555.0
2024-07-01 22:15:00,1719872130.0,12.0,16.0,10.0,27.1,72.0,546.0
2024-07-01 22:30:00,1719873030.0,13.0,14.0,11.0,27.1,72.0,538.0
2024-07-01 22:45:00,1719873930.0,15.0,16.0,13.0,27.2,73.0,526.0
2024-07-01 23:00:00,1719874830.0,15.0,16.0,13.0,27.2,73.0,518.0
2024-07-01 23:15:00,1719875730.0,15.0,16.0,13.0,27.3,73.0,513.0
2024-07-01 23:30:00,1719876630.0,14.0,14.0,12.0,27.4,73.0,510.0
2024-07-01 23:45:00,1719877530.0,17.0,18.0,15.0,27.4,73.0,502.0
2024-07-02 00:00:00,1719878430.0,16.0,16.0,14.0,27.5,73.0,497.0
2024-07-02 00:15:00,1719879330.0,16.0,19.0,14.0,27.5,73.0,496.0
2024-07-02 00:30:00,1719880230.0,15.0,18.0,13.0,27.5,74.0,490.0
2024-07-02 00:45:00,1719881130.0,16.0,19.0,14.0,27.6,74.0,487.0
2024-07-02 01:00:00,1719882030.0,19.0,21.0,18.0,27.7,74.0,487.0
2024-07-02 01:15:00,1719882930.0,16.0,17.0,14.0,27.7,74.0,482.0
2024-07-02 01:30:00,1719883830.0,16.0,20.0,14.0,27.7,74.0,475.0
2024-07-02 01:45:00,1719884730.0,15.0,19.0,13.0,27.8,74.0,469.0
2024-07-02 02:00:00,1719885630.0,16.0,17.0,14.0,27.8,74.0,465.0
2024-07-02 02:15:00,1719886530.0,15.0,17.0,13.0,27.8,75.0,468.0
2024-07-02 02:30:00,1719887430.0,16.0,18.0,14.0,27.8,75.0,455.0
2024-07-02 02:45:00,1719888330.0,16.0,17.0,14.0,27.8,75.0,453.0
2024-07-02 03:00:00,1719889230.0,13.0,14.0,11.0,27.9,75.0,449.0
2024-07-02 03:15:00,1719890130.0,14.0,17.0,12.0,27.9,75.0,445.0
2024-07-02 03:30:00,1719891030.0,14.0,17.0,12.0,28.0,75.0,445.0
2024-07-02 03:45:00,1719891930.0,14.0,14.0,12.0,28.0,75.0,441.0
2024-07-02 04:00:00,1719892830.0,13.0,16.0,11.0,28.0,75.0,436.0
2024-07-02 04:15:00,1719893730.0,13.0,14.0,11.0,28.0,75.0,431.0
2024-07-02 04:30:00,1719894630.0,14.0,16.0,12.0,28.1,75.0,429.0
2024-07-02 04:45:00,1719895530.0,12.0,12.0,10.0,28.1,75.0,431.0
2024-07-02 05:00:00,1719896430.0,13.0,17.0,11.0,28.1,76.0,424.0
2024-07-02 05:15:00,1719897330.0,13.0,13.0,11.0,28.1,76.0,425.0
2024-07-02 05:30:00,1719898230.0,13.0,13.0,11.0,28.1,76.0,422.0
2024-07-02 05:45:00,1719899130.0,13.0,13.0,11.0,28.2,76.0,423.0
2024-07-02 06:00:00,1719900030.0,13.0,17.0,11.0,28.2,76.0,416.0
2024-07-02 06:15:00,1719900930.0,11.0,12.0,9.0,28.2,76.0,416.0
2024-07-02 06:30:00,1719901830.0,13.0,14.0,11.0,28.2,76.0,417.0
2024-07-02 06:45:00,1719902730.0,11.0,12.0,9.0,28.3,76.0,418.0
2024-07-02 07:00:00,1719903630.0,10.0,13.0,8.0,28.3,76.0,429.0
2024-07-02 07:15:00,1719904530.0,14.0,17.0,12.0,28.4,76.0,426.0
2024-07-02 07:30:00,1719905430.0,11.0,11.0,9.0,28.4,76.0,430.0
2024-07-02 07:45:00,1719906330.0,10.0,12.0,8.0,28.3,75.0,424.0
2024-07-02 08:00:00,1719907495.5,11.3,12.2,9.3,27.7,70.4,416.4
2024-07-02 08:15:00,1719908400.0,10.3,11.0,8.3,27.4,67.3,422.7
2024-07-02 08:30:00,1719909300.0,10.3,10.3,8.3,26.8,66.3,437.0
2024-07-02 08:45:00,1719910200.0,10.7,10.7,8.7,26.4,65.0,458.7
2024-07-02 09:00:00,1719911100.0,10.3,11.7,8.3,25.9,65.0,476.0
2024-07-02 09:15:00,1719912000.0,10.0,10.3,8.0,25.5,66.7,520.3
2024-07-02 09:30:00,1719912900.0,11.3,11.7,9.3,25.5,69.7,542.0
2024-07-02 09:45:00,1719913800.0,10.7,11.3,8.7,25.4,71.0,548.0
2024-07-02 10:00:00,1719914700.0,10.3,10.7,8.3,25.3,68.7,562.7
2024-07-02 10:15:00,1719915600.0,10.0,10.0,8.0,25.1,67.3,555.3
2024-07-02 10:30:00,1719916500.0,10.0,10.7,8.0,24.8,66.3,567.3
2024-07-02 10:45:00,1719917400.0,10.3,10.7,8.3,24.6,66.0,565.0
2024-07-02 11:00:00,1719918300.0,10.3,10.3,8.3,24.4,66.0,573.3
2024-07-02 11:15:00,1719919200.0,9.7,9.7,7.7,24.2,66.3,577.7
2024-07-02 11:30:00,1719920100.0,10.0,10.0,8.0,24.0,67.0,590.3
2024-07-02 11:45:00,1719921000.0,9.0,9.3,7.0,23.9,67.0,601.3
2024-07-02 12:00:00,1719921900.0,9.7,10.7,7.7,23.8,67.0,619.3
2024-07-02 12:15:00,1719922800.0,10.7,11.0,8.7,23.6,67.0,615.7
2024-07-02 12:30:00,1719923700.0,10.7,13.0,8.7,23.6,67.3,590.7
2024-07-02 12:45:00,1719924600.0,10.0,10.0,8.0,23.6,70.7,584.0
2024-07-02 13:00:00,1719925500.0,9.3,9.7,7.3,23.8,72.0,568.7
2024-07-02 13:15:00,1719926400.0,9.3,9.7,7.3,24.0,72.0,568.7
2024-07-02 13:30:00,1719927300.0,8.7,8.7,6.7,24.1,71.7,565.7
2024-07-02 13:45:00,1719928200.0,8.3,9.0,6.3,24.0,68.0,567.0
2024-07-02 14:00:00,1719929100.0,7.7,8.0,6.3,23.8,67.3,570.0
2024-07-02 14:15:00,1719930000.0,7.0,9.0,6.0,24.0,70.7,632.3
2024-07-02 14:30:00,1719930900.0,6.7,6.7,5.7,24.2,72.0,637.3
2024-07-02 14:45:00,1719931800.0,6.3,6.7,5.3,24.3,71.0,656.7
2024-07-02 15:00:00,1719932700.0,4.7,5.0,3.7,24.2,69.7,659.0
2024-07-02 15:15:00,1719933600.0,5.0,5.0,4.0,24.2,69.0,638.0
2024-07-02 15:30:00,1719934500.0,5.0,5.0,4.0,24.1,69.0,612.0
2024-07-02 15:45:00,1719935400.0,5.7,6.3,4.7,24.1,69.0,596.3
2024-07-02 16:00:00,1719936300.0,5.7,6.0,4.7,24.0,69.0,579.3
2024-07-02 16:15:00,1719937200.0,5.0,5.7,4.0,24.0,70.3,599.3
2024-07-02 16:30:00,1719938100.0,5.0,5.3,4.0,24.0,71.7,600.3
2024-07-02 16:45:00,1719939000.0,5.0,6.0,4.0,24.1,72.7,595.0
2024-07-02 17:00:00,1719939900.0,6.3,6.3,5.3,24.1,73.7,594.3
2024-07-02 17:15:00,1719940800.0,6.0,6.3,5.0,24.2,74.3,583.7
2024-07-02 17:30:00,1719941700.0,6.0,6.3,5.0,24.2,75.0,566.3
2024-07-02 17:45:00,1719942600.0,6.3,6.3,5.3,24.5,76.0,564.7
2024-07-02 18:00:00,1719943500.0,6.3,6.3,5.3,24.8,75.7,600.7
2024-07-02 18:15:00,1719944400.0,5.7,6.0,4.7,25.1,75.7,640.7
2024-07-02 18:30:00,1719945300.0,5.7,5.7,4.7,25.2,75.7,656.7
2024-07-02 18:45:00,1719946200.0,5.7,5.7,4.7,25.3,75.7,650.3
2024-07-02 19:00:00,1719947100.0,5.7,5.7,4.7,25.4,75.3,632.0
2024-07-02 19:15:00,1719948000.0,5.0,5.0,4.0,25.5,75.3,626.3
2024-07-02 19:30:00,1719948900.0,5.3,5.3,4.3,25.5,76.0,618.0
2024-07-02 19:45:00,1719949800.0,5.0,5.0,4.0,25.6,76.0,614.0
2024-07-02 20:00:00,1719950700.0,5.0,5.0,4.0,25.8,75.3,608.7
2024-07-02 20:15:00,1719951600.0,6.0,6.0,5.0,26.0,75.0,599.0
2024-07-02 20:30:00,1719952500.0,7.0,7.0,6.0,26.2,75.0,589.7
2024-07-02 20:45:00,1719953400.0,6.3,6.3,5.3,26.3,75.0,577.3
2024-07-02 21:00:00,1719954000.0,7.0,7.0,6.0,26.4,75.0,571.0
2024-07-02 21:15:00,1719954930.0,8.0,8.0,6.0,26.4,75.0,561.0
2024-07-02 21:30:00,1719955830.0,9.0,9.0,7.0,26.4,75.0,549.0
2024-07-02 21:45:00,1719956730.0,9.0,9.0,7.0,26.5,75.0,537.0
2024-07-02 22:00:00,1719957630.0,10.0,10.0,8.0,26.6,75.0,526.0
2024-07-02 22:15:00,1719958530.0,9.0,10.0,7.0,26.6,76.0,523.0
2024-07-02 22:30:00,1719959430.0,11.0,11.0,9.0,26.5,74.0,515.0
2024-07-02 22:45:00,1719960330.0,11.0,11.0,9.0,26.3,74.0,521.0
2024-07-02 23:00:00,1719961230.0,9.0,11.0,7.0,26.1,75.0,532.0
2024-07-02 23:15:00,1719962130.0,10.0,10.0,8.0,26.1,76.0,540.0
2024-07-02 23:30:00,1719963030.0,9.0,9.0,7.0,26.2,76.0,535.0
2024-07-02 23:45:00,1719963930.0,10.0,10.0,8.0,26.4,76.0,524.0
2024-07-03 00:00:00,1719964830.0,11.0,12.0,9.0,26.5,76.0,517.0
2024-07-03 00:15:00,1719965730.0,10.0,10.0,8.0,26.6,76.0,512.0
2024-07-03 00:30:00,1719966630.0,12.0,12.0,10.0,26.7,76.0,502.0
2024-07-03 00:45:00,1719967530.0,15.0,15.0,13.0,26.8,78.0,477.0
2024-07-03 01:00:00,1719968430.0,15.0,15.0,13.0,27.0,80.0,464.0
2024-07-03 01:15:00,1719969330.0,15.0,15.0,13.0,27.1,80.0,455.0
2024-07-03 01:30:00,1719970230.0,15.0,15.0,13.0,27.1,80.0,448.0
2024-07-03 01:45:00,1719971130.0,14.0,14.0,12.0,27.2,81.0,451.0
2024-07-03 02:00:00,1719972030.0,14.0,14.0,12.0,27.0,77.0,469.0
2024-07-03 02:15:00,1719972930.0,10.0,10.0,8.0,26.8,76.0,474.0
2024-07-03 02:30:00,1719973830.0,10.0,10.0,8.0,26.5,75.0,480.0
2024-07-03 02:45:00,1719974730.0,10.0,10.0,8.0,26.2,72.0,481.0
2024-07-03 03:00:00,1719975630.0,10.0,12.0,8.0,26.2,74.0,495.0
2024-07-03 03:15:00,1719976530.0,8.0,8.0,6.0,26.1,75.0,496.0
2024-07-03 03:30:00,1719977430.0,9.0,9.0,7.0,26.0,76.0,497.0
2024-07-03 03:45:00,1719978330.0,7.0,7.0,6.0,25.9,76.0,501.0
2024-07-03 04:00:00,1719979230.0,8.0,9.0,6.0,25.8,76.0,503.0
2024-07-03 04:15:00,1719980130.0,7.0,7.0,6.0,25.8,77.0,501.0
2024-07-03 04:30:00,1719981030.0,6.0,6.0,5.0,25.9,77.0,511.0
2024-07-03 04:45:00,1719981930.0,7.0,7.0,6.0,26.1,77.0,514.0
2024-07-03 05:00:00,1719982830.0,8.0,8.0,7.0,26.3,77.0,513.0
2024-07-03 05:15:00,1719983730.0,7.0,7.0,6.0,26.5,77.0,517.0
2024-07-03 05:30:00,1719984630.0,8.0,9.0,6.0,26.6,77.0,521.0
2024-07-03 05:45:00,1719985530.0,7.0,7.0,5.0,26.8,77.0,525.0
2024-07-03 06:00:00,1719986430.0,8.0,8.0,7.0,26.9,77.0,526.0
2024-07-03 06:15:00,1719987330.0,10.0,10.0,8.0,27.0,77.0,531.0
2024-07-03 06:30:00,1719988230.0,9.0,9.0,7.0,27.1,78.0,532.0
2024-07-03 06:45:00,1719989130.0,9.0,9.0,7.0,27.2,78.0,532.0
2024-07-03 07:00:00,1719990030.0,10.0,10.0,8.0,27.2,78.0,535.0
2024-07-03 07:15:00,1719990930.0,17.0,18.0,14.0,27.3,80.0,504.0
2024-07-03 07:30:00,1719991830.0,17.0,21.0,15.0,27.4,81.0,492.0
2024-07-03 07:45:00,1719992730.0,16.0,16.0,14.0,27.4,80.0,466.0
2024-07-03 08:00:00,1719993895.5,14.1,15.5,12.2,26.9,74.2,448.2
2024-07-03 08:15:00,1719994800.0,13.7,13.7,11.7,26.6,70.7,433.0
2024-07-03 08:30:00,1719995700.0,14.0,16.3,12.0,26.0,68.3,427.7
2024-07-03 08:45:00,1719996600.0,14.0,15.0,12.0,25.4,67.0,421.3
2024-07-03 09:00:00,1719997500.0,14.0,16.0,12.0,25.0,67.0,420.0
2024-07-03 09:15:00,1719998400.0,17.3,18.3,15.0,24.5,67.0,428.7
2024-07-03 09:30:00,1719999300.0,14.0,14.7,12.0,24.1,68.3,438.0
2024-07-03 09:45:00,1720000200.0,14.3,15.7,12.3,24.0,72.3,443.0
2024-07-03 10:00:00,1720001100.0,13.3,13.7,11.3,23.9,73.0,457.0
2024-07-03 10:15:00,1720002000.0,12.7,15.0,10.7,23.9,73.0,465.0
2024-07-03 10:30:00,1720002900.0,13.0,13.3,11.0,23.7,73.0,468.0
2024-07-03 10:45:00,1720003800.0,11.7,12.3,9.7,23.6,73.3,485.0
2024-07-03 11:00:00,1720004700.0,11.3,13.7,9.3,23.7,75.0,498.3
2024-07-03 11:15:00,1720005600.0,9.7,10.0,7.7,23.8,76.0,501.7
2024-07-03 11:30:00,1720006500.0,8.7,8.7,6.7,23.9,76.0,495.3
2024-07-03 11:45:00,1720007400.0,9.0,9.3,7.0,23.9,76.0,487.0
2024-07-03 12:00:00,1720008300.0,8.0,8.0,6.3,24.0,76.0,535.0
2024-07-03 12:15:00,1720009200.0,7.3,7.7,6.0,24.0,74.3,543.0
2024-07-03 12:30:00,1720010100.0,6.0,6.3,5.0,23.9,73.3,546.7
2024-07-03 12:45:00,1720011000.0,6.7,6.7,5.7,23.9,72.3,536.7
2024-07-03 13:00:00,1720011900.0,5.7,6.3,4.7,23.8,73.0,538.7
2024-07-03 13:15:00,1720012800.0,6.0,6.7,5.0,23.8,74.0,548.7
2024-07-03 13:30:00,1720013700.0,5.0,5.0,4.0,23.9,74.7,553.0
2024-07-03 13:45:00,1720014600.0,5.0,5.7,4.0,23.9,76.0,545.3
2024-07-03 14:00:00,1720015720.7,5.5,6.6,4.5,24.7,71.4,659.9
2024-07-03 14:15:00,1720016545.3,5.0,5.8,4.0,26.5,63.5,798.0
2024-07-03 14:30:00,1720017461.3,4.9,5.5,3.9,24.7,65.0,676.9
2024-07-03 14:45:00,1720018369.0,5.0,5.7,4.0,24.5,68.0,1460.0
2024-07-03 15:00:00,1720019456.3,4.5,5.7,3.5,24.0,66.0,709.1
2024-07-03 15:15:00,1720020200.9,3.7,4.2,2.7,24.5,68.1,601.4
2024-07-03 15:30:00,1720020759.1,3.5,3.5,2.5,24.6,71.0,538.9
2024-07-03 15:45:00,1720022027.0,4.0,4.0,3.0,24.5,71.3,539.3
2024-07-03 16:00:00,1720022927.0,4.3,4.7,3.3,24.5,72.0,517.3
2024-07-03 16:15:00,1720023827.0,5.0,5.0,4.0,24.6,74.0,533.7
2024-07-03 16:30:00,1720024727.0,4.7,4.7,3.7,24.6,74.0,561.7
2024-07-03 16:45:00,1720025627.0,3.3,3.3,2.3,24.6,74.0,583.0
2024-07-03 17:00:00,1720026527.0,3.0,3.0,2.0,24.6,74.0,573.3
2024-07-03 17:15:00,1720027427.0,3.7,4.0,2.7,24.6,74.3,568.3
2024-07-03 17:30:00,1720028327.0,3.7,3.7,2.7,24.7,75.0,579.0
2024-07-03 17:45:00,1720029227.0,4.3,4.7,3.3,24.7,75.3,574.7
2024-07-03 18:00:00,1720030127.0,4.3,4.7,3.3,24.8,76.0,586.3
2024-07-03 18:15:00,1720031027.0,4.3,4.3,3.3,24.9,76.0,594.3
2024-07-03 18:30:00,1720031927.0,4.3,4.3,3.3,25.0,76.7,597.0
2024-07-03 18:45:00,1720032827.0,4.7,4.7,3.7,25.0,77.0,603.3
2024-07-03 19:00:00,1720033727.0,5.0,5.0,4.0,25.1,77.0,600.7
2024-07-03 19:15:00,1720034627.0,5.0,5.0,4.0,25.2,77.3,586.3
2024-07-03 19:30:00,1720035527.0,5.3,5.3,4.3,25.2,77.7,575.7
2024-07-03 19:45:00,1720036427.0,5.3,5.3,4.3,25.2,78.0,563.3
2024-07-03 20:00:00,1720037327.0,7.0,7.0,6.0,25.3,78.0,550.7
2024-07-03 20:15:00,1720038227.0,6.7,7.0,5.7,25.3,78.7,541.7
2024-07-03 20:30:00,1720039127.0,6.7,8.0,5.7,25.4,79.3,535.7
2024-07-03 20:45:00,1720040027.0,7.3,7.3,6.3,25.4,80.0,524.0
2024-07-03 21:00:00,,,,,,,
2024-07-03 21:15:00,1720041330.0,8.0,9.0,7.0,25.4,80.0,511.0
2024-07-03 21:30:00,1720042230.0,7.0,9.0,6.0,25.3,80.0,508.0
2024-07-03 21:45:00,1720043130.0,7.0,9.0,6.0,25.4,80.0,497.0
2024-07-03 22:00:00,1720044030.0,9.0,11.0,7.0,25.6,80.0,496.0
2024-07-03 22:15:00,1720044930.0,7.0,8.0,5.0,25.7,80.0,487.0
2024-07-03 22:30:00,1720045830.0,8.0,9.0,6.0,25.7,80.0,479.0
2024-07-03 22:45:00,1720046730.0,8.0,8.0,6.0,25.8,80.0,479.0
2024-07-03 23:00:00,1720047630.0,9.0,10.0,7.0,25.9,80.0,476.0
2024-07-03 23:15:00,1720048530.0,9.0,10.0,7.0,26.0,81.0,471.0
2024-07-03 23:30:00,1720049430.0,9.0,10.0,7.0,26.0,81.0,466.0
2024-07-03 23:45:00,1720050330.0,8.0,8.0,6.0,26.1,81.0,462.0
2024-07-04 00:00:00,1720051230.0,12.0,12.0,10.0,26.2,81.0,458.0
2024-07-04 00:15:00,1720052130.0,10.0,11.0,8.0,26.2,81.0,451.0
2024-07-04 00:30:00,1720053030.0,9.0,12.0,7.0,26.3,81.0,452.0
2024-07-04 00:45:00,1720053930.0,11.0,12.0,9.0,26.4,81.0,452.0
2024-07-04 01:00:00,1720054830.0,10.0,11.0,8.0,26.4,81.0,443.0
2024-07-04 01:15:00,1720055730.0,11.0,13.0,9.0,26.4,81.0,439.0
2024-07-04 01:30:00,1720056630.0,11.0,13.0,9.0,26.5,81.0,438.0
2024-07-04 01:45:00,1720057530.0,11.0,12.0,9.0,26.6,81.0,440.0
2024-07-04 02:00:00,1720058430.0,10.0,10.0,8.0,26.6,81.0,436.0
2024-07-04 02:15:00,1720059330.0,10.0,10.0,8.0,26.6,81.0,429.0
2024-07-04 02:30:00,1720060230.0,9.0,9.0,7.0,26.6,81.0,430.0
2024-07-04 02:45:00,1720061130.0,10.0,10.0,8.0,26.7,81.0,433.0
2024-07-04 03:00:00,1720062030.0,10.0,10.0,8.0,26.7,81.0,429.0
2024-07-04 03:15:00,1720062930.0,10.0,10.0,8.0,26.8,81.0,427.0
2024-07-04 03:30:00,1720063830.0,10.0,14.0,8.0,26.8,81.0,422.0
2024-07-04 03:45:00,1720064730.0,9.0,9.0,7.0,26.8,81.0,420.0
2024-07-04 04:00:00,1720065630.0,11.0,11.0,9.0,26.9,83.0,418.0
2024-07-04 04:15:00,1720066530.0,11.0,11.0,9.0,26.9,84.0,415.0
2024-07-04 04:30:00,1720067430.0,11.0,11.0,9.0,27.1,84.0,411.0
2024-07-04 04:45:00,1720068330.0,8.0,8.0,6.0,27.1,84.0,411.0
2024-07-04 05:00:00,1720069230.0,11.0,11.0,9.0,27.1,84.0,407.0
2024-07-04 05:15:00,1720070130.0,10.0,10.0,8.0,27.1,84.0,409.0
2024-07-04 05:30:00,1720071030.0,8.0,8.0,6.0,27.1,84.0,404.0
2024-07-04 05:45:00,1720071930.0,8.0,9.0,6.0,27.2,84.0,405.0
2024-07-04 06:00:00,1720072830.0,7.0,7.0,6.0,27.2,84.0,403.0
